"baseData","ruleCode","file","line","column","message","rawOutputFile"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2458","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2559","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2564","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2571","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2573","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2575","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2761","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2765","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2854","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2856","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2899","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2900","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2902","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3047","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3048","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3049","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3254","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3255","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3288","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3367","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3461","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3677","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3678","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3716","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3717","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3718","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3763","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","3764","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKMIS.galaxy","4057","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKMIS.galaxy","4060","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","4223","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","4468","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","4720","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","4750","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5005","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5041","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5080","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5120","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5155","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5544","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5545","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5612","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5613","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5755","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5756","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","5757","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","6333","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","6334","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","7079","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","7080","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","7943","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","8004","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","8065","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","8150","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","8151","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","8447","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKMIS.galaxy","8674","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","9016","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","374","13","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","377","13","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","380","13","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","429","13","未声明的函数 'SoundPlayAtPoint()'","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3165","13","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3173","13","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3203","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3206","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3209","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3212","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","3219","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","4564","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","4585","9","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","4589","13","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","5021","5","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","5654","9","未声明的函数 'SoundPlayAtPoint()'","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","5777","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","6154","9","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","6157","9","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","6668","5","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","XLIB_DISALLOWED_NATIVE","LibKMIS.galaxy","7199","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_UNDECLARED_FUNCTION","LibKMIS.galaxy","9200","9","未声明的函数 'SoundPlay()'","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKPVP.galaxy","854","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKPVP.galaxy","1440","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_HeroRevive.galaxy","219","20","跨库引用未定义 'libE0EAE146_gf_CommanderShortName()'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_HeroRevive.galaxy","322","19","跨库引用未定义 'libE0EAE146_gf_CommanderAchUnit()'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","335","9","未声明的变量 'libE0EAE146_gv_effectiveBaseAnchor'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","336","16","未声明的变量 'libE0EAE146_gv_effectiveBaseAnchor'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","338","9","未声明的变量 'libE0EAE146_gv_currentMapId'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","400","9","未声明的变量 'libE0EAE146_gv_commanderHeroRevivePending'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","414","5","未声明的变量 'libE0EAE146_gv_commanderHeroRevivePending'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","431","13","未声明的变量 'libE0EAE146_gv_commanderHeroRevivePending'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","517","9","未声明的变量 'libE0EAE146_gv_commanderHeroRevivePending'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","521","5","未声明的变量 'libE0EAE146_gv_commanderHeroRevivePending'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","522","5","未声明的变量 'libE0EAE146_gv_commanderHeroDeathCount'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","524","9","未声明的变量 'libE0EAE146_gv_commanderHeroDeathCount'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_DISALLOWED_NATIVE","LibE0EAE146_HeroRevive.galaxy","533","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","550","9","未声明的变量 'libE0EAE146_gv_commanderHeroReviveInitialized'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","554","5","未声明的变量 'libE0EAE146_gv_commanderHeroReviveInitialized'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","555","5","未声明的变量 'libE0EAE146_gt_CommanderHeroDied'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroRevive.galaxy","556","29","未声明的变量 'libE0EAE146_gt_CommanderHeroDied'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroStructures.galaxy","46","72","未声明的变量 'libE0EAE146_gv_commander'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroStructures.galaxy","51","10","未声明的变量 'libE0EAE146_gv_currentMapId'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroStructures.galaxy","60","9","未声明的变量 'libE0EAE146_gv_currentMapId'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_HeroStructures.galaxy","107","9","未声明的变量 'libE0EAE146_gv_currentMapId'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_HeroStructures.galaxy","111","19","跨库引用未定义 'libE0EAE146_gf_CC_CommanderHeroStructureType()'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_HeroStructures.galaxy","111","64","跨库引用未定义 'libE0EAE146_gf_ActiveCommanderForPlayer()'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_DISALLOWED_NATIVE","LibE0EAE146_HeroStructures.galaxy","159","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","03-CommanderBridge.txt"
"CommanderBridge","XLIB_DISALLOWED_NATIVE","LibE0EAE146_HeroStructures.galaxy","165","5","调用了不允许的 native 函数 'UnitCreate()' (不应直接调用，请用 libNtve_gf_CreateUnitsAtPoint2 包装)","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","168","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","169","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","200","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","201","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","202","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","238","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibE0EAE146_SOATargeting.galaxy","239","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_SOATargeting.galaxy","287","91","未声明的变量 'libE0EAE146_gv_cM_NovaGriffinBombingRunCost'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_SOATargeting.galaxy","326","22","跨库引用未定义 'libE0EAE146_gf_CommanderPlayers()'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_SOATargeting.galaxy","382","37","跨库引用未定义 'libE0EAE146_gf_CommanderPlayers()'","03-CommanderBridge.txt"
"CommanderBridge","XLIB_UNDEFINED_CROSS_REF","LibE0EAE146_SOATargeting.galaxy","457","37","跨库引用未定义 'libE0EAE146_gf_CommanderPlayers()'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_SOATargeting.galaxy","685","32","未声明的变量 'libE0EAE146_gv_MAXPLAYERS'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_SOATargeting.galaxy","688","32","未声明的变量 'libE0EAE146_gv_MAXPLAYERS'","03-CommanderBridge.txt"
"CommanderBridge","SEM_UNDECLARED_VARIABLE","LibE0EAE146_SOATargeting.galaxy","691","32","未声明的变量 'libE0EAE146_gv_MAXPLAYERS'","03-CommanderBridge.txt"
